Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-12 18:00:00-04:00,2369.10009765625,2370.5,2366.5,2367.800048828125,2367.800048828125,2643
2024-05-12 19:00:00-04:00,2367.800048828125,2368.800048828125,2365.800048828125,2366.60009765625,2366.60009765625,2187
2024-05-12 20:00:00-04:00,2366.60009765625,2370.800048828125,2366.10009765625,2370.300048828125,2370.300048828125,3261
2024-05-12 21:00:00-04:00,2370.300048828125,2370.5,2361.10009765625,2365.5,2365.5,5871
2024-05-12 22:00:00-04:00,2365.60009765625,2366.10009765625,2363.800048828125,2365.300048828125,2365.300048828125,2542
2024-05-12 23:00:00-04:00,2365.300048828125,2365.800048828125,2362.60009765625,2364.0,2364.0,1628
Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-12 18:00:00-04:00,2369.10009765625,2370.5,2366.5,2367.800048828125,2367.800048828125,2643
2024-05-12 19:00:00-04:00,2367.800048828125,2368.800048828125,2365.800048828125,2366.60009765625,2366.60009765625,2187
2024-05-12 20:00:00-04:00,2366.60009765625,2370.800048828125,2366.10009765625,2370.300048828125,2370.300048828125,3261
2024-05-12 21:00:00-04:00,2370.300048828125,2370.5,2361.10009765625,2365.5,2365.5,5871
2024-05-12 22:00:00-04:00,2365.60009765625,2366.10009765625,2363.800048828125,2365.300048828125,2365.300048828125,2542
2024-05-12 23:00:00-04:00,2365.300048828125,2365.800048828125,2362.60009765625,2364.0,2364.0,1628
